# Values[k1].InitialValue	[l1]	[l13]	[l15]	[l135]	[c]	
2.186	0.00218345	0.00218273	0.00218273	0.122289	38.6522	
2.22	0.00221741	0.00221667	0.00221667	0.124191	39.2534	
2.254	0.00225137	0.00225062	0.00225062	0.126093	39.8545	
2.288	0.00228533	0.00228457	0.00228457	0.127996	40.4557	
2.322	0.00231929	0.00231852	0.00231852	0.129898	41.0569	
2.356	0.00235325	0.00235247	0.00235247	0.1318	41.6581	
2.39	0.00238721	0.00238642	0.00238642	0.133702	42.2593	
2.424	0.00242118	0.00242037	0.00242037	0.135604	42.8604	
2.458	0.00245514	0.00245432	0.00245432	0.137506	43.4616	
2.492	0.0024891	0.00248827	0.00248827	0.139408	44.0628	
2.526	0.00252306	0.00252222	0.00252222	0.14131	44.664	
2.56	0.00255702	0.00255617	0.00255617	0.143212	45.2651	
2.594	0.00259098	0.00259011	0.00259011	0.145114	45.8663	
2.628	0.00262494	0.00262406	0.00262406	0.147016	46.4675	
2.662	0.0026589	0.00265801	0.00265801	0.148918	47.0687	
2.696	0.00269286	0.00269196	0.00269196	0.15082	47.6699	
2.73	0.00272682	0.00272591	0.00272591	0.152722	48.271	
2.764	0.00276078	0.00275986	0.00275986	0.154624	48.8722	
2.798	0.00279474	0.00279381	0.00279381	0.156526	49.4734	
2.832	0.0028287	0.00282776	0.00282776	0.158428	50.0746	
2.866	0.00286266	0.00286171	0.00286171	0.16033	50.6757	
2.9	0.00289662	0.00289566	0.00289566	0.162232	51.2769	
2.934	0.00293058	0.00292961	0.00292961	0.164134	51.8781	
2.968	0.00296454	0.00296355	0.00296355	0.166036	52.4793	
3.002	0.0029985	0.0029975	0.0029975	0.167938	53.0805	
3.036	0.00303246	0.00303145	0.00303145	0.16984	53.6816	
3.07	0.00306642	0.0030654	0.0030654	0.171742	54.2828	
3.104	0.00310038	0.00309935	0.00309935	0.173644	54.884	
3.138	0.00313434	0.0031333	0.0031333	0.175546	55.4852	
3.172	0.0031683	0.00316725	0.00316725	0.177448	56.0863	
3.206	0.00320226	0.0032012	0.0032012	0.17935	56.6875	
3.24	0.00323622	0.00323515	0.00323515	0.181252	57.2887	
3.274	0.00327018	0.0032691	0.0032691	0.183154	57.8899	
3.308	0.00330415	0.00330304	0.00330304	0.185056	58.4911	
3.342	0.00333811	0.00333699	0.00333699	0.186958	59.0922	
3.376	0.00337207	0.00337094	0.00337094	0.188861	59.6934	
3.41	0.00340603	0.00340489	0.00340489	0.190763	60.2946	
3.444	0.00343999	0.00343884	0.00343884	0.192665	60.8958	
3.478	0.00347395	0.00347279	0.00347279	0.194567	61.4969	
3.512	0.00350791	0.00350674	0.00350674	0.196469	62.0981	
3.546	0.00354187	0.00354069	0.00354069	0.198371	62.6993	
3.58	0.00357583	0.00357464	0.00357464	0.200273	63.3005	
3.614	0.00360979	0.00360859	0.00360859	0.202175	63.9017	
3.648	0.00364375	0.00364254	0.00364254	0.204077	64.5028	
3.682	0.00367771	0.00367648	0.00367648	0.205979	65.104	
3.716	0.00371167	0.00371043	0.00371043	0.207881	65.7052	
3.75	0.00374563	0.00374438	0.00374438	0.209783	66.3064	
3.784	0.00377959	0.00377833	0.00377833	0.211685	66.9075	
3.818	0.00381355	0.00381228	0.00381228	0.213587	67.5087	
3.852	0.00384751	0.00384623	0.00384623	0.215489	68.1099	
3.886	0.00388147	0.00388018	0.00388018	0.217391	68.7111	
3.92	0.00391543	0.00391413	0.00391413	0.219293	69.3123	
3.954	0.00394939	0.00394808	0.00394808	0.221195	69.9134	
3.988	0.00398335	0.00398203	0.00398203	0.223097	70.5146	
4.022	0.00401731	0.00401598	0.00401598	0.224999	71.1158	
4.056	0.00405127	0.00404992	0.00404992	0.226901	71.717	
4.09	0.00408523	0.00408387	0.00408387	0.228803	72.3181	
4.124	0.00411919	0.00411782	0.00411782	0.230705	72.9193	
4.158	0.00415315	0.00415177	0.00415177	0.232607	73.5205	
4.192	0.00418711	0.00418572	0.00418572	0.234509	74.1217	
4.226	0.00422108	0.00421967	0.00421967	0.236411	74.7229	
4.26	0.00425504	0.00425362	0.00425362	0.238313	75.324	
4.294	0.004289	0.00428757	0.00428757	0.240215	75.9252	
4.328	0.00432296	0.00432152	0.00432152	0.242117	76.5264	
4.362	0.00435692	0.00435547	0.00435547	0.244019	77.1276	
4.396	0.00439088	0.00438942	0.00438942	0.245921	77.7287	
4.43	0.00442484	0.00442336	0.00442336	0.247823	78.3299	
4.464	0.0044588	0.00445731	0.00445731	0.249726	78.9311	
4.498	0.00449276	0.00449126	0.00449126	0.251628	79.5323	
4.532	0.00452672	0.00452521	0.00452521	0.25353	80.1335	
4.566	0.00456068	0.00455916	0.00455916	0.255432	80.7346	
4.6	0.00459464	0.00459311	0.00459311	0.257334	81.3358	
